,Sample Index,Condition,Question,Similarity,Generated Response,True Label
1765,104,json_datasets_200/no_system_prompt.jsonl,Text_Anxiety,0.9800291,"Honestly, it's the fear of receiving bad news or a diagnosis that I'm not prepared to handle. I also worry about the possibility of needing a procedure or test that might be uncomfortable or invasive. And, of course, there's the underlying fear of the unknown - not knowing what the doctor might find or tell me.","I'm only afraid of needles when I go to the doctors office; i hate needles, other than that i'm completely healthy. "
1766,104,json_datasets_200/no_system_prompt.jsonl,Text_Numeracy,0.96163416,"I once helped my grandmother who has diabetes by recognizing the signs of low blood sugar and getting her to eat something sweet to stabilize her levels. It was a scary moment, but I was able to stay calm and take action because I had learned about diabetes from her doctor and from doing some research on my own.",When taking the blood pressure and respirations of a co-worker by following the instructions of a first responder. 
1767,104,json_datasets_200/no_system_prompt.jsonl,Text_TrustPhys,0.95530456,"I trust my primary care physician because he takes the time to listen to my concerns, explains things in a way I can understand, and doesn't rush through our appointments. He also follows up with me after my visits to check on my progress, which makes me feel like he genuinely cares about my well-being.",I completely trust my primary care physician; he is compassionate and cares about my over-all health. 
1768,105,json_datasets_200/all_4.jsonl,Text_SubjectiveLit,0.99434054,"I'd say I have a moderate capacity to obtain, process, and understand basic health information. I can usually find reliable sources online, and I'm not afraid to ask my doctor questions. However, sometimes the medical jargon can be overwhelming, and I might not always understand the nuances of a particular condition or treatment. But overall, I feel comfortable advocating for myself and making informed decisions about my health.","I feel generally capable. Whenever I have health concerns or change medication I tend to do some research online beforehand. Then, when I have an appointment with my physician I can ask relevant questions and confirm what I've read. I'm not always prepared for the amount of information certain medical paperwork requires me to know, but it's never prevented me from being treated."
1769,105,json_datasets_200/all_4.jsonl,Text_Anxiety,0.9871063,"Honestly, it's usually the waiting time that gets to me. I hate sitting in a crowded waiting room, flipping through old magazines, and wondering when I'll finally be called in. Sometimes, I worry that I might have forgotten to mention some symptom or detail that could be important for my diagnosis or treatment. But once I'm in the exam room and talking to my doctor, I usually feel more at ease.","I don't generally feel anxious when I visit the doctor's office. I trust the physician and I don't have any serious ailments so I don't really have reason to worry.  At worst, sometimes I forget to bring my insurance card or have to do paperwork. The paperwork is always the worst part."
1770,105,json_datasets_200/all_4.jsonl,Text_Numeracy,0.9613385,"When I was diagnosed with hypothyroidism, I took it upon myself to research the condition, its symptoms, and treatment options. I learned about the different types of thyroid medication, their side effects, and how to adjust my dosage based on my blood work results. I was able to have informed conversations with my doctor about my treatment plan and even suggested trying a different medication when the initial one wasn't effective, which ultimately led to better management of my condition.","My mom came home from work one day and seemed slightly confused. She kept asking me what day it was and what time it was. Since she didn't have any difficulty speaking, I asked her to smile and raise both hands over her head, which she did without trouble. I asked her questions about her job/family/identity, she answered easily. I watched her overnight, did some research, and found out it was transient global amnesia."
1771,105,json_datasets_200/all_4.jsonl,Text_TrustPhys,0.96435636,"I trust my doctor because he takes the time to explain things to me in a way that makes sense, and he doesn't talk down to me. He's also willing to listen to my concerns and consider my opinions, which makes me feel like I'm an active participant in my care. Plus, he's always been honest with me about what he knows and what he doesn't know, which I appreciate.","I generally trust my doctor since he doesn't speak condescendingly or brush aside questions/concerns. He answers them patiently and thoroughly. I've been researching and trying different medications and each time I suggest one, he makes sure I know the side effects, the neurotransmitters involved, and its off-label uses before filling the prescription."
1772,105,json_datasets_200/conditioning_on_all.jsonl,Text_SubjectiveLit,0.9939757,"Honestly, I'd say I have a moderate level of capacity when it comes to obtaining, processing, and understanding basic health information and services. I mean, I'm not completely clueless, but I wouldn't say I'm an expert either. I can usually figure out what I need to know, but sometimes I get overwhelmed by all the conflicting information out there. And, to be honest, I don't always prioritize my health, so I might not put in the effort to really understand what's","I feel generally capable. Whenever I have health concerns or change medication I tend to do some research online beforehand. Then, when I have an appointment with my physician I can ask relevant questions and confirm what I've read. I'm not always prepared for the amount of information certain medical paperwork requires me to know, but it's never prevented me from being treated."
1773,105,json_datasets_200/conditioning_on_all.jsonl,Text_Anxiety,0.968118,"Honestly, I get a bit anxious when I'm sitting in the waiting room, flipping through a magazine, and my mind starts to wander to all the worst-case scenarios. I worry that the doctor will find something wrong with me, something that I've been ignoring or didn't even know about. I also get a little nervous about the possibility of having to undergo some kind of uncomfortable or invasive procedure. And, if I'm being completely honest, I'm also a bit concerned about what the doctor might","I don't generally feel anxious when I visit the doctor's office. I trust the physician and I don't have any serious ailments so I don't really have reason to worry.  At worst, sometimes I forget to bring my insurance card or have to do paperwork. The paperwork is always the worst part."
1774,105,json_datasets_200/conditioning_on_all.jsonl,Text_Numeracy,0.94783276,"Well, I'd say one experience that comes to mind is when my grandmother was diagnosed with diabetes. I was really involved in helping her understand the condition and making lifestyle changes to manage it. I did a lot of research on my own to learn about the importance of diet and exercise in controlling blood sugar levels, and I worked with her to develop a meal plan and exercise routine that she could stick to. It was really rewarding to see her take control of her health and make positive changes. Through that","My mom came home from work one day and seemed slightly confused. She kept asking me what day it was and what time it was. Since she didn't have any difficulty speaking, I asked her to smile and raise both hands over her head, which she did without trouble. I asked her questions about her job/family/identity, she answered easily. I watched her overnight, did some research, and found out it was transient global amnesia."
1775,105,json_datasets_200/conditioning_on_all.jsonl,Text_TrustPhys,0.92059475,"To be honest, I'm a bit skeptical when it comes to doctors. I've had some experiences in the past where I felt like they weren't really listening to me or taking my concerns seriously. They seemed too quick to prescribe medication or order tests without fully understanding my situation. I think some doctors can be a bit too focused on treating symptoms rather than finding the underlying cause of the problem. That being said, I do think there are some good doctors out there who genuinely care about their patients and","I generally trust my doctor since he doesn't speak condescendingly or brush aside questions/concerns. He answers them patiently and thoroughly. I've been researching and trying different medications and each time I suggest one, he makes sure I know the side effects, the neurotransmitters involved, and its off-label uses before filling the prescription."
1776,105,json_datasets_200/holdout_Text_Anxiety.jsonl,Text_SubjectiveLit,0.9919666,"I'd say I'm moderately capable of obtaining and understanding basic health information. I can research online, ask questions during doctor's visits, and understand the explanations they provide. However, sometimes the technical terms or complex medical concepts can be overwhelming, and I might need to ask for clarification or repeat explanations to fully grasp the information.","I feel generally capable. Whenever I have health concerns or change medication I tend to do some research online beforehand. Then, when I have an appointment with my physician I can ask relevant questions and confirm what I've read. I'm not always prepared for the amount of information certain medical paperwork requires me to know, but it's never prevented me from being treated."
1777,105,json_datasets_200/holdout_Text_Anxiety.jsonl,Text_Anxiety,0.9921593,"I get anxious when I'm not sure what to expect from a procedure or test, like how much it will hurt or what the results might show. I also worry that the doctor might not take my concerns seriously or might dismiss my symptoms as nothing. Sometimes, I feel like I'm not being taken care of as an individual, but rather just as another patient to get through.","I don't generally feel anxious when I visit the doctor's office. I trust the physician and I don't have any serious ailments so I don't really have reason to worry.  At worst, sometimes I forget to bring my insurance card or have to do paperwork. The paperwork is always the worst part."
1778,105,json_datasets_200/holdout_Text_Anxiety.jsonl,Text_Numeracy,0.9597051,"I was able to recognize the symptoms of a urinary tract infection in myself, such as frequent urination and burning sensations, and I knew to drink plenty of water and cranberry juice to help alleviate the symptoms. I also knew to schedule an appointment with my doctor to get a proper diagnosis and antibiotics if needed. By taking these steps, I was able to get treated quickly and avoid any further complications.","My mom came home from work one day and seemed slightly confused. She kept asking me what day it was and what time it was. Since she didn't have any difficulty speaking, I asked her to smile and raise both hands over her head, which she did without trouble. I asked her questions about her job/family/identity, she answered easily. I watched her overnight, did some research, and found out it was transient global amnesia."
1779,105,json_datasets_200/holdout_Text_Anxiety.jsonl,Text_TrustPhys,0.982856,"I trust my doctor because he takes the time to explain things to me in a way that makes sense, and he doesn't make me feel silly for asking questions. He also doesn't push me to take certain medications or treatments if I'm not comfortable with them, which makes me feel like he's looking out for my best interests. Plus, he remembers my name and asks about my family, which shows he's making an effort to build a relationship with me as a person, not just a patient","I generally trust my doctor since he doesn't speak condescendingly or brush aside questions/concerns. He answers them patiently and thoroughly. I've been researching and trying different medications and each time I suggest one, he makes sure I know the side effects, the neurotransmitters involved, and its off-label uses before filling the prescription."
1780,105,json_datasets_200/holdout_Text_Numeracy.jsonl,Text_SubjectiveLit,0.9963277,"I'd say I'm moderately capable of obtaining and understanding basic health information. I can look up symptoms and treatments online, and I'm not intimidated by medical jargon. However, I do rely on my doctor to help me interpret the information and make informed decisions, especially when it comes to complex diagnoses or treatment plans.","I feel generally capable. Whenever I have health concerns or change medication I tend to do some research online beforehand. Then, when I have an appointment with my physician I can ask relevant questions and confirm what I've read. I'm not always prepared for the amount of information certain medical paperwork requires me to know, but it's never prevented me from being treated."
1781,105,json_datasets_200/holdout_Text_Numeracy.jsonl,Text_Anxiety,0.9883833,"Honestly, it's usually the uncertainty of what they might find or tell me. I worry that they'll discover something I've been neglecting or that I've been doing something wrong that's affecting my health. Sometimes I also worry about the cost of any potential treatments or tests they might recommend.","I don't generally feel anxious when I visit the doctor's office. I trust the physician and I don't have any serious ailments so I don't really have reason to worry.  At worst, sometimes I forget to bring my insurance card or have to do paperwork. The paperwork is always the worst part."
1782,105,json_datasets_200/holdout_Text_Numeracy.jsonl,Text_Numeracy,0.97396016,"I recall when my grandmother was diagnosed with diabetes and I helped her understand the importance of monitoring her blood sugar levels and making dietary changes. I researched the condition and explained it to her in a way that was easy for her to understand, and also helped her create a meal plan that fit her cultural preferences. It was rewarding to see her take control of her health and make positive changes.","My mom came home from work one day and seemed slightly confused. She kept asking me what day it was and what time it was. Since she didn't have any difficulty speaking, I asked her to smile and raise both hands over her head, which she did without trouble. I asked her questions about her job/family/identity, she answered easily. I watched her overnight, did some research, and found out it was transient global amnesia."
1783,105,json_datasets_200/holdout_Text_Numeracy.jsonl,Text_TrustPhys,0.97087854,"I trust my doctor because he's knowledgeable and takes the time to explain things to me in a way that makes sense. He's also willing to listen to my concerns and consider my input, which makes me feel like I'm an active participant in my care. I've never felt rushed or dismissed by him, which is important to me.","I generally trust my doctor since he doesn't speak condescendingly or brush aside questions/concerns. He answers them patiently and thoroughly. I've been researching and trying different medications and each time I suggest one, he makes sure I know the side effects, the neurotransmitters involved, and its off-label uses before filling the prescription."
1784,105,json_datasets_200/holdout_Text_SubjectiveLit.jsonl,Text_SubjectiveLit,0.9802933,"I feel confident in my ability to obtain and process basic health information, thanks to my college education and online research skills. I'm able to understand most health-related information and services, and I'm not afraid to ask questions if I'm unsure about something. However, I do recognize that there may be complex medical concepts that are beyond my understanding, and in those cases, I rely on my doctor's expertise to guide my decision-making.","I feel generally capable. Whenever I have health concerns or change medication I tend to do some research online beforehand. Then, when I have an appointment with my physician I can ask relevant questions and confirm what I've read. I'm not always prepared for the amount of information certain medical paperwork requires me to know, but it's never prevented me from being treated."
1785,105,json_datasets_200/holdout_Text_SubjectiveLit.jsonl,Text_Anxiety,0.9844614,"Honestly, I don't really get anxious or worried when visiting the doctor's office. I'm pretty laid back about it. If I had to think of something, I suppose it would be the possibility of getting a shot or having to do some kind of uncomfortable procedure, but even that doesn't really bother me too much.","I don't generally feel anxious when I visit the doctor's office. I trust the physician and I don't have any serious ailments so I don't really have reason to worry.  At worst, sometimes I forget to bring my insurance card or have to do paperwork. The paperwork is always the worst part."
1786,105,json_datasets_200/holdout_Text_SubjectiveLit.jsonl,Text_Numeracy,0.9844565,"When my grandmother was diagnosed with hypertension, I helped her research and understand the importance of lifestyle changes, such as reducing sodium intake and increasing potassium-rich foods, to manage her condition. I also encouraged her to take her medication regularly and monitored her blood pressure readings. With my guidance, she was able to make significant changes to her diet and reduce her reliance on medication.","My mom came home from work one day and seemed slightly confused. She kept asking me what day it was and what time it was. Since she didn't have any difficulty speaking, I asked her to smile and raise both hands over her head, which she did without trouble. I asked her questions about her job/family/identity, she answered easily. I watched her overnight, did some research, and found out it was transient global amnesia."
1787,105,json_datasets_200/holdout_Text_SubjectiveLit.jsonl,Text_TrustPhys,0.9487893,I trust my primary care physician because she takes the time to listen to my concerns and explains things in a way that's easy to understand. She's also willing to consider alternative treatments and doesn't just push medication as a solution. I appreciate that she's not rushed and doesn't make me feel like I'm just another patient on her schedule.,"I generally trust my doctor since he doesn't speak condescendingly or brush aside questions/concerns. He answers them patiently and thoroughly. I've been researching and trying different medications and each time I suggest one, he makes sure I know the side effects, the neurotransmitters involved, and its off-label uses before filling the prescription."
1788,105,json_datasets_200/holdout_Text_TrustPhys.jsonl,Text_SubjectiveLit,0.99722147,"I'd say I'm pretty comfortable navigating health information. I'm familiar with online resources like WebMD and Mayo Clinic, and I know how to evaluate the credibility of sources. When I have questions, I don't hesitate to ask my doctor or pharmacist, and I'm able to understand their explanations. I'm not a medical expert, but I feel confident making informed decisions about my care.","I feel generally capable. Whenever I have health concerns or change medication I tend to do some research online beforehand. Then, when I have an appointment with my physician I can ask relevant questions and confirm what I've read. I'm not always prepared for the amount of information certain medical paperwork requires me to know, but it's never prevented me from being treated."
1789,105,json_datasets_200/holdout_Text_TrustPhys.jsonl,Text_Anxiety,0.98999727,"Honestly, I don't really get anxious or worried when visiting the doctor's office. I mean, I'm not a huge fan of getting poked and prodded, but I know it's necessary. I guess if I had to choose, it would be the possibility of getting bad news or finding out I have some underlying condition that I wasn't aware of. But even that doesn't really keep me up at night.","I don't generally feel anxious when I visit the doctor's office. I trust the physician and I don't have any serious ailments so I don't really have reason to worry.  At worst, sometimes I forget to bring my insurance card or have to do paperwork. The paperwork is always the worst part."
1790,105,json_datasets_200/holdout_Text_TrustPhys.jsonl,Text_Numeracy,0.9681191,"When my grandmother was diagnosed with diabetes, I helped her understand how to manage her condition by explaining what foods were high in sugar and how to properly administer her insulin injections. I also researched and found some healthy recipes that she could cook, which made it easier for her to make lifestyle changes. She was really grateful for my help and it felt good to be able to support her in that way.","My mom came home from work one day and seemed slightly confused. She kept asking me what day it was and what time it was. Since she didn't have any difficulty speaking, I asked her to smile and raise both hands over her head, which she did without trouble. I asked her questions about her job/family/identity, she answered easily. I watched her overnight, did some research, and found out it was transient global amnesia."
1791,105,json_datasets_200/holdout_Text_TrustPhys.jsonl,Text_TrustPhys,0.94877124,"I trust my primary care physician because she's always taken the time to listen to my concerns and explain things in a way that makes sense to me. She's also been honest with me when she doesn't know something, and has referred me to specialists when necessary. I appreciate that she doesn't just prescribe medication right away, but instead tries to find the underlying cause of the issue. Overall, I feel like she has my best interests in mind and isn't just trying to rush me in and out","I generally trust my doctor since he doesn't speak condescendingly or brush aside questions/concerns. He answers them patiently and thoroughly. I've been researching and trying different medications and each time I suggest one, he makes sure I know the side effects, the neurotransmitters involved, and its off-label uses before filling the prescription."
1792,105,Baseline Zero Shot,Text_SubjectiveLit,0.98279864,"To be honest, I've been feeling a bit overwhelmed lately when it comes to making informed decisions about my health. I'd say I have a moderate capacity to obtain health information, but sometimes it's hard for me to process and understand it all. I get anxious about navigating the healthcare system and worrying about what might happen if I don't make the ""right"" choices. I often feel like I'm not equipped to make the best decisions for myself, and that uncertainty can be really stressful.","I feel generally capable. Whenever I have health concerns or change medication I tend to do some research online beforehand. Then, when I have an appointment with my physician I can ask relevant questions and confirm what I've read. I'm not always prepared for the amount of information certain medical paperwork requires me to know, but it's never prevented me from being treated."
1793,105,Baseline Zero Shot,Text_Anxiety,0.9908302,"To be honest, I get really nervous about being judged or lectured about my lifestyle choices or habits. I worry that the doctor will find something wrong with me and that I'll have to deal with a long and complicated treatment plan. I also get anxious about the possibility of receiving bad news or a diagnosis that will change my life forever. And, if I'm being completely honest, I'm also a bit intimidated by the doctor's authority and expertise - it can feel like they're in control and","I don't generally feel anxious when I visit the doctor's office. I trust the physician and I don't have any serious ailments so I don't really have reason to worry.  At worst, sometimes I forget to bring my insurance card or have to do paperwork. The paperwork is always the worst part."
1794,105,Baseline Zero Shot,Text_Numeracy,0.9559368,"Well, doctor... I'd like to share an experience that comes to mind. A few years ago, my grandmother was diagnosed with Alzheimer's disease. As her primary caregiver, I took it upon myself to learn as much as I could about the condition, its progression, and how to manage her symptoms. I read up on the latest research, consulted with her healthcare team, and even attended support groups for caregivers. Through this experience, I gained a deeper understanding of the complexities of Alzheimer's, including","My mom came home from work one day and seemed slightly confused. She kept asking me what day it was and what time it was. Since she didn't have any difficulty speaking, I asked her to smile and raise both hands over her head, which she did without trouble. I asked her questions about her job/family/identity, she answered easily. I watched her overnight, did some research, and found out it was transient global amnesia."
1795,105,Baseline Zero Shot,Text_TrustPhys,0.97419727,"I do have a primary care physician, and to be honest, I have mixed feelings about trusting them. On one hand, I appreciate their expertise and the fact that they've been able to diagnose and treat various health issues I've had over the years. They're also very friendly and take the time to answer my questions, which makes me feel more at ease. However, there have been a few instances where I felt like they were rushing through our appointments or not fully listening to my concerns, which","I generally trust my doctor since he doesn't speak condescendingly or brush aside questions/concerns. He answers them patiently and thoroughly. I've been researching and trying different medications and each time I suggest one, he makes sure I know the side effects, the neurotransmitters involved, and its off-label uses before filling the prescription."
1796,105,json_datasets_200/no_system_prompt.jsonl,Text_SubjectiveLit,0.98605835,"I feel fairly confident in my ability to obtain and process basic health information. I'm comfortable using online resources like WebMD and Mayo Clinic to research symptoms and conditions, and I'm not afraid to ask questions during doctor's visits. However, I do sometimes struggle to understand complex medical terminology or jargon, which can make it harder for me to make informed decisions about my care.","I feel generally capable. Whenever I have health concerns or change medication I tend to do some research online beforehand. Then, when I have an appointment with my physician I can ask relevant questions and confirm what I've read. I'm not always prepared for the amount of information certain medical paperwork requires me to know, but it's never prevented me from being treated."
1797,105,json_datasets_200/no_system_prompt.jsonl,Text_Anxiety,0.99273556,"Honestly, it's usually the waiting room experience that gets to me. I dislike being surrounded by sick people and the germ-infested environment. Sometimes I worry that I'll be stuck there for hours, which makes me feel claustrophobic and restless. But once I'm in the exam room with my doctor, I tend to relax and feel more at ease.","I don't generally feel anxious when I visit the doctor's office. I trust the physician and I don't have any serious ailments so I don't really have reason to worry.  At worst, sometimes I forget to bring my insurance card or have to do paperwork. The paperwork is always the worst part."
1798,105,json_datasets_200/no_system_prompt.jsonl,Text_Numeracy,0.97685605,"When my grandmother was diagnosed with Alzheimer's, I took it upon myself to research the disease, its progression, and treatment options. I learned about the importance of a consistent daily routine, memory aids, and medications that could slow down cognitive decline. I was able to educate my family members on how to care for her and even helped develop a daily schedule that included activities to stimulate her mind and promote independence.","My mom came home from work one day and seemed slightly confused. She kept asking me what day it was and what time it was. Since she didn't have any difficulty speaking, I asked her to smile and raise both hands over her head, which she did without trouble. I asked her questions about her job/family/identity, she answered easily. I watched her overnight, did some research, and found out it was transient global amnesia."
1799,105,json_datasets_200/no_system_prompt.jsonl,Text_TrustPhys,0.9521557,"I trust my primary care physician because he takes the time to listen to my concerns and explains things in a way that makes sense to me. He's also willing to work with me to find solutions that fit my lifestyle and preferences, rather than just prescribing a one-size-fits-all treatment. I appreciate that he doesn't talk down to me and respects my autonomy in making decisions about my own health.","I generally trust my doctor since he doesn't speak condescendingly or brush aside questions/concerns. He answers them patiently and thoroughly. I've been researching and trying different medications and each time I suggest one, he makes sure I know the side effects, the neurotransmitters involved, and its off-label uses before filling the prescription."
1800,106,json_datasets_200/all_4.jsonl,Text_SubjectiveLit,0.98506874,"I can understand some things, but sometimes the doctor talks too fast or uses big words and I get confused. I wish they would explain things simpler. I try to ask questions, but sometimes I forget what I wanted to ask.","I can read but it's hard for me to concentrate on what I am reading so I usually have to read a sentence three times. I'm not good at asking questions, I have a predisposition of not wanting to impose on people. "
1801,106,json_datasets_200/all_4.jsonl,Text_Anxiety,0.9411337,"I worry that the doctor is gonna find something wrong with me, like a new health problem or that my diabetes is getting worse. I also worry that they're gonna tell me I need to make some big changes to my lifestyle, like exercising more or giving up foods I love.",The only thing I get worried about is that I am going to forget to tell the Dr. something or not be able to communicate correctly.
1802,106,json_datasets_200/all_4.jsonl,Text_Numeracy,0.9828671,"I had to take care of my mom when she had a stroke. I learned how to give her meds, check her blood pressure, and help her with physical therapy exercises. It was hard, but I was able to do it and it made me feel more confident in taking care of myself too.",I have diabetes II. I met with a nutritionist who taught me how to eat right to keep my blood sugar levels good. I learned what to buy & eat. She was right. When I eat the right foods my blood sugar is great.
1803,106,json_datasets_200/all_4.jsonl,Text_TrustPhys,0.95906204,"I don't really trust doctors. They always seem to be in a hurry and don't really listen to what I'm saying. And like I said before, I think they're more interested in making money than in really helping me.",I don't like how Dr.s get kick backs from pharmaceutical companies to prescribe meds. This makes me not trust them because they put themselves first.
1804,106,json_datasets_200/conditioning_on_all.jsonl,Text_SubjectiveLit,0.9784386,"Honestly, I'd say I'm somewhat limited in that regard. I mean, I can understand basic health information, but when it comes to more complex stuff, I get a bit lost. And as for processing and understanding it all... well, I'm not exactly confident in my ability to make the best health decisions for myself. I often find myself feeling overwhelmed by all the options and conflicting advice out there.","I can read but it's hard for me to concentrate on what I am reading so I usually have to read a sentence three times. I'm not good at asking questions, I have a predisposition of not wanting to impose on people. "
1805,106,json_datasets_200/conditioning_on_all.jsonl,Text_Anxiety,0.9265269,"(sitting nervously in the chair) Oh, I don't know... I just always worry that they're gonna find something wrong with me, you know? Like, I've been putting off going to the doctor for a while now, and I'm afraid they're gonna tell me I've got some kind of serious health problem that I've been ignoring. And then there's the whole thing about getting poked and prodded... I don't like being examined, it makes me feel so",The only thing I get worried about is that I am going to forget to tell the Dr. something or not be able to communicate correctly.
1806,106,json_datasets_200/conditioning_on_all.jsonl,Text_Numeracy,0.9865743,"Well, doctor, I'd say one experience that comes to mind is when my mother was diagnosed with diabetes. I was her primary caregiver for a while, and I had to learn all about managing her condition, from monitoring her blood sugar levels to helping her with insulin injections. It was a lot to take in, but I did my best to educate myself and make sure she was taking care of herself. I even started cooking healthier meals for her and encouraging her to exercise more. It wasn't always",I have diabetes II. I met with a nutritionist who taught me how to eat right to keep my blood sugar levels good. I learned what to buy & eat. She was right. When I eat the right foods my blood sugar is great.
1807,106,json_datasets_200/conditioning_on_all.jsonl,Text_TrustPhys,0.97577214,"Well, to be honest, I've had some mixed experiences with doctors in the past. I think what makes me trust a doctor is when they take the time to listen to my concerns and explain things in a way that makes sense to me. I've had doctors who seem rushed or don't really care about what I'm saying, and that makes me not trust them as much. My current doctor is okay, I guess. She's nice and all, but sometimes I feel like she's not",I don't like how Dr.s get kick backs from pharmaceutical companies to prescribe meds. This makes me not trust them because they put themselves first.
1808,106,json_datasets_200/holdout_Text_Anxiety.jsonl,Text_SubjectiveLit,0.9911575,"Honestly, I struggle with understanding all the medical jargon and technical terms. I get overwhelmed when doctors talk to me about my conditions and treatments. I wish they could just explain it in simple terms so I can make informed decisions about my health.","I can read but it's hard for me to concentrate on what I am reading so I usually have to read a sentence three times. I'm not good at asking questions, I have a predisposition of not wanting to impose on people. "
1809,106,json_datasets_200/holdout_Text_Anxiety.jsonl,Text_Anxiety,0.9519312,"I don't like it when they tell me I need to make lifestyle changes, like losing weight. It's hard for me and I feel like they're judging me. I also worry about what they might find, like something being seriously wrong with me.",The only thing I get worried about is that I am going to forget to tell the Dr. something or not be able to communicate correctly.
1810,106,json_datasets_200/holdout_Text_Anxiety.jsonl,Text_Numeracy,0.9913702,"Well, when I was diagnosed with high blood pressure, I did some research on my own and learned about the DASH diet, which is supposed to help lower blood pressure. I started following it and making some changes to my lifestyle, like reducing my sodium intake and exercising more regularly. And you know what? It worked! My blood pressure went down, and my doctor was impressed.",I have diabetes II. I met with a nutritionist who taught me how to eat right to keep my blood sugar levels good. I learned what to buy & eat. She was right. When I eat the right foods my blood sugar is great.
1811,106,json_datasets_200/holdout_Text_Anxiety.jsonl,Text_TrustPhys,0.9541132,"I don't really trust doctors too much. They always seem to be in a rush and don't really listen to what I'm saying. And like I said, I think they're more interested in making money off of prescriptions than actually helping me get better.",I don't like how Dr.s get kick backs from pharmaceutical companies to prescribe meds. This makes me not trust them because they put themselves first.
1812,106,json_datasets_200/holdout_Text_Numeracy.jsonl,Text_SubjectiveLit,0.97730225,"I'd say it's a struggle for me. I can read the words, but sometimes the medical jargon goes right over my head. And when the doctor is explaining things, I feel like I'm supposed to understand, but I don't always. I wish they could just break it down in simpler terms for me.","I can read but it's hard for me to concentrate on what I am reading so I usually have to read a sentence three times. I'm not good at asking questions, I have a predisposition of not wanting to impose on people. "
1813,106,json_datasets_200/holdout_Text_Numeracy.jsonl,Text_Anxiety,0.9597535,"I worry that the doctor is gonna find something wrong with me, and I'll have to deal with more medical bills and treatments. I also get anxious about being poked and prodded, it just makes me feel uncomfortable and nervous.",The only thing I get worried about is that I am going to forget to tell the Dr. something or not be able to communicate correctly.
1814,106,json_datasets_200/holdout_Text_Numeracy.jsonl,Text_Numeracy,0.99393404,"Well, I had to take care of my mom when she was sick with diabetes and heart problems. I had to learn how to give her insulin shots and monitor her blood sugar levels. It was a lot of responsibility, but I think I did a good job.",I have diabetes II. I met with a nutritionist who taught me how to eat right to keep my blood sugar levels good. I learned what to buy & eat. She was right. When I eat the right foods my blood sugar is great.
1815,106,json_datasets_200/holdout_Text_Numeracy.jsonl,Text_TrustPhys,0.9475461,"Honestly, I don't really trust doctors that much. I think they're just trying to make money off of me, you know? They always seem to be in a hurry and don't really listen to what I'm saying. And like I said, I think they're too influenced by those pharmaceutical companies. It makes me wonder if they're really looking out for my best interests.",I don't like how Dr.s get kick backs from pharmaceutical companies to prescribe meds. This makes me not trust them because they put themselves first.
1816,106,json_datasets_200/holdout_Text_SubjectiveLit.jsonl,Text_SubjectiveLit,0.9811307,"I'm okay at getting info, but sometimes the doctors talk too fast or use big words, and I don't understand. I try to ask questions, but sometimes I'm too scared or embarrassed. I wish they would explain things simpler, so I can make good decisions about my health.","I can read but it's hard for me to concentrate on what I am reading so I usually have to read a sentence three times. I'm not good at asking questions, I have a predisposition of not wanting to impose on people. "
1817,106,json_datasets_200/holdout_Text_SubjectiveLit.jsonl,Text_Anxiety,0.9576238,"I worry that the doctor is gonna find something wrong with me, like my blood sugar is out of control or that I've gained too much weight. And then they're gonna lecture me about it and make me feel bad about myself. That always makes me anxious.",The only thing I get worried about is that I am going to forget to tell the Dr. something or not be able to communicate correctly.
1818,106,json_datasets_200/holdout_Text_SubjectiveLit.jsonl,Text_Numeracy,0.9936896,"Well, I've had to deal with high blood pressure for years, and I've learned how to monitor it and make lifestyle changes to keep it under control. I've also had to navigate the healthcare system to get the right medication and treatment, so I've become pretty knowledgeable about my condition and how to manage it.",I have diabetes II. I met with a nutritionist who taught me how to eat right to keep my blood sugar levels good. I learned what to buy & eat. She was right. When I eat the right foods my blood sugar is great.
1819,106,json_datasets_200/holdout_Text_SubjectiveLit.jsonl,Text_TrustPhys,0.95484346,"I don't really trust doctors too much. They always seem to be in a hurry and don't really listen to what I'm saying. And like I said before, I think they're too influenced by the pharmaceutical companies, so I'm not sure they always have my best interests at heart.",I don't like how Dr.s get kick backs from pharmaceutical companies to prescribe meds. This makes me not trust them because they put themselves first.
1820,106,json_datasets_200/holdout_Text_TrustPhys.jsonl,Text_SubjectiveLit,0.98779476,"I can understand some of it, but sometimes the doctors use big words and I don't know what they mean. I try to ask questions, but I'm not always sure what to ask. I wish they would explain it in simpler terms so I could understand better.","I can read but it's hard for me to concentrate on what I am reading so I usually have to read a sentence three times. I'm not good at asking questions, I have a predisposition of not wanting to impose on people. "
1821,106,json_datasets_200/holdout_Text_TrustPhys.jsonl,Text_Anxiety,0.9669938,"I worry that the doctor is gonna find something wrong with me, like my blood sugar being out of control or something. And I'm afraid I'll have to have some kind of procedure or test that I don't want to have. Just the thought of it makes me nervous.",The only thing I get worried about is that I am going to forget to tell the Dr. something or not be able to communicate correctly.
1822,106,json_datasets_200/holdout_Text_TrustPhys.jsonl,Text_Numeracy,0.96965164,"I took care of my mom when she had Alzheimer's. I had to learn about her medication, what she could and couldn't eat, and how to handle her mood swings. It was hard, but I figured it out and was able to take good care of her until she passed away.",I have diabetes II. I met with a nutritionist who taught me how to eat right to keep my blood sugar levels good. I learned what to buy & eat. She was right. When I eat the right foods my blood sugar is great.
